time,S,I,R
0.0784,6.423361279492724e-6,993.7155690579483,6.28442451869078
0.0786,6.051578270844695e-6,993.6956953170882,6.304298631333905
0.0788,5.7013241110693574e-6,993.6758219521703,6.3241723465059705
0.079,5.371348624111137e-6,993.6559489644372,6.344045664214508
0.0792,5.060475092089773e-6,993.6360763550581,6.363918584467072
0.0794,4.767595402381538e-6,993.6162041251337,6.3837911072712386
0.0796,4.491672315107957e-6,993.5963322756934,6.403663232634612
0.0798,4.231726673288162e-6,993.5764608077088,6.423534960564808
0.08,3.986831691649985e-6,993.5565897220991,6.44340629106947
0.0802,3.756112956630106e-6,993.5367190197311,6.463277224156249
0.0804,3.5387479745427222e-6,993.5168487014195,6.48314775983282
0.0806,3.3339623795077105e-6,993.4969787679311,6.503017898106871
0.0808,3.141032511322631e-6,993.4771092199817,6.522887638986106
0.081,2.959273646161989e-6,993.4572400582484,6.542756982478244
0.0812,2.7880376070784666e-6,993.4373712833717,6.562625928591016
0.0814,2.626712764002829e-6,993.4175028959554,6.582494477332164
0.0816,2.4747238810330007e-6,993.397634896567,6.602362628709443
0.0818,2.331528988830938e-6,993.3777672857407,6.622230382730616
0.082,2.196622590881072e-6,993.3579000639742,6.642097739403464
0.0822,2.0695270507768706e-6,993.3380332317374,6.661964698735771
0.0824,1.949789659986203e-6,993.3181667894753,6.681831260735334
0.0826,1.8369826378514044e-6,993.2983007376076,6.701697425409955
0.0828,1.7307031315892518e-6,993.2784350765297,6.7215631927674435
0.083,1.630572118256291e-6,993.2585698066125,6.741428562815624
0.0832,1.5362340762635034e-6,993.2387049282039,6.761293535562317
0.0834,1.4473569525730043e-6,993.218840441628,6.781158111015363
0.0836,1.363625543863766e-6,993.1989763471921,6.801022289182597
0.0838,1.2847412171858715e-6,993.1791126451872,6.820886070071867
0.084,1.2104219099605536e-6,993.1592493358874,6.840749453691025
0.0842,1.1404021299801847e-6,993.1393864195502,6.860612440047922
0.0844,1.0744319981104947e-6,993.1195238964178,6.8804750291504275
0.0846,1.0122775568058722e-6,993.0996617667163,6.900337221006401
0.0848,9.537206460830094e-7,993.0798000306559,6.9201990156237185
0.085,8.985539554534118e-7,993.0599386884361,6.9400604130102534
0.0852,8.465808714519548e-7,993.0400777402455,6.959921413173883
0.0854,7.976154776368752e-7,993.0202171862622,6.979782016122493
0.0856,7.514825545897974e-7,993.0003570266538,6.999642221863963
0.0858,7.08017441108978e-7,992.9804972615766,7.01950203040619
0.086,6.670648640997056e-7,992.9606378911784,7.039361441757058
0.0862,6.284814396671712e-7,992.9407789155944,7.059220455924467
0.0864,5.921315515440125e-7,992.9209203349524,7.079079072916315
0.0866,5.578862609366206e-7,992.9010621493735,7.098937292740499
0.0868,5.256233065251343e-7,992.881204358972,7.118795115404924
0.087,4.952271044634551e-7,992.8613469638557,7.1386525409174935
0.0872,4.6658874837922873e-7,992.8414899641255,7.158509569286116
0.0874,4.396059117070513e-7,992.8216333598757,7.178366200518696
0.0876,4.1418205063484774e-7,992.8017771511951,7.198222434623147
0.0878,3.9022850728050434e-7,992.7819213381645,7.21807827160738
