experiment,replication,seed,N,S,repairers,failure_mean,repair_mean,crash_time,mean_queue,utilization,area_queue,area_busy,final_healthy,final_broken
1,63,711063,5,3,1,100.0,1.0,160423.77685011236,0.0026057063723750637,0.0505197031976366,418.017257618813,8104.561592311562,4,4
1,64,711064,5,3,1,100.0,1.0,163171.55504026328,0.0026808970660082265,0.05090870833954746,437.44614316344166,8306.853104855178,4,4
1,65,711065,5,3,1,100.0,1.0,53054.02189601914,0.0029682768204184642,0.04986512726684733,157.4790234239273,2645.5455538630995,4,4
1,66,711066,5,3,1,100.0,1.0,82636.15715386585,0.0027652791235598414,0.050050358410618265,228.51204022879548,4135.969283227162,4,4
1,67,711067,5,3,1,100.0,1.0,11632.40300274098,0.00222426333843768,0.04944939116635964,25.873527536929146,575.2152462872751,4,4
1,68,711068,5,3,1,100.0,1.0,206642.50986740243,0.0026422424098298024,0.05016899924849002,545.9996032453241,10367.047922243804,4,4
1,69,711069,5,3,1,100.0,1.0,158846.02636533516,0.0026667695706437226,0.049785087902309184,423.6057495287463,7908.163385530734,4,4
1,70,711070,5,3,1,100.0,1.0,80591.96114648283,0.0033601786546366306,0.05282081256990013,270.8033875797163,4256.932874359043,4,4
1,71,711071,5,3,1,100.0,1.0,111340.78148931406,0.0027528368744615794,0.05017126856228069,306.503008915153,5586.1082500345865,4,4
1,72,711072,5,3,1,100.0,1.0,8289.565884831327,0.0019548814425497532,0.05284294733269852,16.205118515050287,438.0450934630762,4,4
1,73,711073,5,3,1,100.0,1.0,66222.40907100841,0.0030303204435991916,0.050364640113333935,200.67512003226534,3335.2678002993193,4,4
1,74,711074,5,3,1,100.0,1.0,987582.3696012952,0.002471806035224694,0.049497837837712076,2441.112061461986,48883.19198190834,4,4
1,75,711075,5,3,1,100.0,1.0,28040.35247323183,0.002160935642970504,0.049092652632497465,60.59339710086279,1376.5752836611614,4,4
1,76,711076,5,3,1,100.0,1.0,248839.43210517245,0.0025946890348667014,0.04998104849248999,645.660945925748,12437.255722892296,4,4
1,77,711077,5,3,1,100.0,1.0,128802.29334192506,0.0021940162546158558,0.049357589247502956,282.5943252239832,6357.370688907122,4,4
1,78,711078,5,3,1,100.0,1.0,6139.8466516187555,0.003500445651492584,0.05269394547019226,21.492199512490174,323.5327446557412,4,4
1,79,711079,5,3,1,100.0,1.0,665654.7130534343,0.00248547216849494,0.04946202510441574,1654.4662631217964,32924.63012792162,4,4
1,80,711080,5,3,1,100.0,1.0,39604.40899281672,0.0030690126083064307,0.05045348872505908,121.54643054347912,1998.180602581707,4,4
1,81,711081,5,3,1,100.0,1.0,117899.07711811426,0.002149081513816251,0.04953288175467202,253.37472713053592,5839.881045876511,4,4
1,82,711082,5,3,1,100.0,1.0,201448.71544596387,0.0028907779067600197,0.04990364851586981,582.3434959563783,10053.025889588855,4,4
1,83,711083,5,3,1,100.0,1.0,32423.22053952392,0.0019180693046694718,0.049387481755267686,62.18998407538959,1601.301212842758,4,4
1,84,711084,5,3,1,100.0,1.0,192775.5510273656,0.00252637406299939,0.049464211748525354,487.0231520959519,9535.490675956267,4,4
1,85,711085,5,3,1,100.0,1.0,109300.20076874149,0.0024503102178994717,0.049525290967284745,267.81939876211095,5413.124245854562,4,4
1,86,711086,5,3,1,100.0,1.0,89568.38691843387,0.0032224577598410718,0.0509116915868585,288.63034346175476,4560.078090723717,4,4
1,87,711087,5,3,1,100.0,1.0,490545.23231181764,0.002377348448977723,0.04945879773415694,1166.1969471899165,24261.777424365217,4,4
1,88,711088,5,3,1,100.0,1.0,248040.47413034126,0.002655946296904352,0.05025058298946368,658.7821787488796,12464.178430032633,4,4
1,89,711089,5,3,1,100.0,1.0,173248.54728541223,0.002908776978450736,0.050373690223783074,503.94138589384085,8727.16865267579,4,4
1,90,711090,5,3,1,100.0,1.0,163396.027498645,0.0028777947582132855,0.05200437237466008,470.22023144847446,8497.307858579734,4,4
1,91,711091,5,3,1,100.0,1.0,206635.83754896626,0.00283016124589746,0.05049383581845269,584.8127394446475,10433.836055405964,4,4
1,92,711092,5,3,1,100.0,1.0,12582.371978440764,0.0034372284583137178,0.05109850570542516,43.24848703738567,642.940406328137,4,4
1,93,711093,5,3,1,100.0,1.0,65351.32918289659,0.002604377186597337,0.05091357508079769,170.19951083774868,3327.2698049833307,4,4
1,94,711094,5,3,1,100.0,1.0,11187.612485341302,0.0031075735603348425,0.05165327591116997,34.76632876271861,577.8768344925843,4,4
1,95,711095,5,3,1,100.0,1.0,262255.23992544174,0.0025526876736780744,0.051348724376069785,669.4557183151611,13466.47203111156,4,4
1,96,711096,5,3,1,100.0,1.0,133892.00997355126,0.0026977476257496755,0.04954175679630367,361.2068520129998,6633.245395077942,4,4
1,97,711097,5,3,1,100.0,1.0,248996.02165856762,0.002811846855444366,0.05047282976376796,700.1386805188007,12567.533813028364,4,4
1,98,711098,5,3,1,100.0,1.0,130789.03843934163,0.002548132355989572,0.049088676585363214,333.26778065605026,6420.260808859479,4,4
1,99,711099,5,3,1,100.0,1.0,549535.5711954079,0.0026293297103828677,0.05046193495597776,1444.9102042563056,27730.62824965876,4,4
1,100,711100,5,3,1,100.0,1.0,418839.56526221154,0.0025998461901023304,0.05043564566952302,1088.918448011077,21124.443905941964,4,4
1,101,711101,5,3,1,100.0,1.0,515.4384935977153,0.009027845142480785,0.02827837359493704,4.653298900673747,14.575762287167755,4,4
1,102,711102,5,3,1,100.0,1.0,152286.43387628553,0.0024558686134035944,0.049832731898946894,373.9954732039315,7588.849031203641,4,4
1,103,711103,5,3,1,100.0,1.0,1.0317877784565788e6,0.0026827454340843737,0.04999705526125166,2768.0239515984463,51586.350577377656,4,4
1,104,711104,5,3,1,100.0,1.0,128613.53461090154,0.002582935414013849,0.04994526686306795,332.20045326799345,6423.637308343904,4,4
1,105,711105,5,3,1,100.0,1.0,256607.3490064774,0.0027369370936517327,0.04920046404834767,702.3181719994641,12625.200649334995,4,4
1,106,711106,5,3,1,100.0,1.0,94317.06252187055,0.0025015769114142923,0.048292122870376715,235.94138595712963,4554.771172079176,4,4
1,107,711107,5,3,1,100.0,1.0,44425.69017974654,0.0024011077950133668,0.04789777053181908,106.67087098943819,2127.8915139471883,4,4
1,108,711108,5,3,1,100.0,1.0,311210.7706087813,0.002939068061393963,0.04969275520628397,914.6696362580722,15464.920641421162,4,4
1,109,711109,5,3,1,100.0,1.0,23278.544858426685,0.0025563137483641412,0.05302548430859345,59.50726426350752,1234.3561151173928,4,4
1,110,711110,5,3,1,100.0,1.0,79313.48709131966,0.002714201724905661,0.0490380756518206,215.27280347154272,3889.38078019383,4,4
1,111,711111,5,3,1,100.0,1.0,27271.088721225275,0.0021822140051838738,0.05116782822233719,59.51135174406977,1395.402383123772,4,4
1,112,711112,5,3,1,100.0,1.0,76426.62089593464,0.002392940384891605,0.049439470312036646,182.8843476226826,3778.49165483384,4,4
1,113,711113,5,3,1,100.0,1.0,48598.62151339847,0.0025575199872765147,0.05008405763983729,124.29194587460302,2434.0161610936857,4,4
1,114,711114,5,3,1,100.0,1.0,492997.38957155426,0.0022700073700879764,0.04900136702970207,1119.1077077615614,24157.546031080747,4,4
1,115,711115,5,3,1,100.0,1.0,143000.45404265574,0.0030611464362892468,0.048813344617649086,437.7453302804198,6980.330443664445,4,4
1,116,711116,5,3,1,100.0,1.0,872228.8364919055,0.002587390991493617,0.050159156900693204,2256.7970340601155,43750.26306290657,4,4
1,117,711117,5,3,1,100.0,1.0,10464.382419172705,0.0021785604143970566,0.05007340566898463,22.797289299522163,523.9872659506257,4,4
1,118,711118,5,3,1,100.0,1.0,9853.44296219966,0.002576080604374665,0.04879420569263112,25.383263301234592,480.79092267817873,4,4
1,119,711119,5,3,1,100.0,1.0,39730.281432399395,0.002992734353228861,0.049502719932177454,118.90217810619242,1966.7569945746573,4,4
1,120,711120,5,3,1,100.0,1.0,37853.32566326767,0.002012923165121153,0.04843752605499671,76.19583610446654,1833.5214480828033,4,4
1,121,711121,5,3,1,100.0,1.0,70554.11215427563,0.0025758905397024958,0.048799003214166074,181.73967003530746,3442.97034578913,4,4
1,122,711122,5,3,1,100.0,1.0,155338.47870395193,0.0028022411280302123,0.05025336398230978,435.29587378985934,7806.281110767972,4,4
1,123,711123,5,3,1,100.0,1.0,402152.94529426383,0.0027331524778229,0.04976932676554583,1099.1453188947944,20014.881344076894,4,4
1,124,711124,5,3,1,100.0,1.0,17229.723217380204,0.003454785411825147,0.04950570537561653,59.52499642119017,852.9696013030441,4,4
1,125,711125,5,3,1,100.0,1.0,49198.01920468009,0.0025928205725569645,0.04899768995924579,127.56163632294715,2410.589291599935,4,4
1,126,711126,5,3,1,100.0,1.0,6179.54069697812,0.002839516393516955,0.04770369009495016,17.54690711347456,294.7868943377765,4,4
1,127,711127,5,3,1,100.0,1.0,216377.2183795406,0.0024682583399949576,0.05001566951165298,534.0748738502114,10822.251444321868,4,4
1,128,711128,5,3,1,100.0,1.0,73195.73310532288,0.0022816114224826077,0.048620059183571436,167.00422073009304,3558.780875565698,4,4
1,129,711129,5,3,1,100.0,1.0,2021.7090902341422,0.011349964509655412,0.06005231951498138,22.946326423005246,121.40832025308302,4,4
1,130,711130,5,3,1,100.0,1.0,4186.064603771649,0.002564761474691194,0.061197770211651764,10.736257226321982,256.17781971274644,4,4
1,131,711131,5,3,1,100.0,1.0,900644.5551801368,0.002512391922333494,0.05009565402697025,2262.7721053282185,45118.37803757865,4,4
1,132,711132,5,3,1,100.0,1.0,141941.13714293388,0.0027544072401575245,0.050018086944428025,390.9636958226892,7099.624138606248,4,4
1,133,711133,5,3,1,100.0,1.0,77776.17014815305,0.0024381252646311483,0.048295903900831993,189.62804542446287,3756.2704392499577,4,4
1,134,711134,5,3,1,100.0,1.0,127786.26004411702,0.0028646495849475664,0.04937371720577478,366.06285679738164,6309.282666201831,4,4
1,135,711135,5,3,1,100.0,1.0,13500.928050318349,0.0017282358868578214,0.048953492981391455,23.33278836244557,660.9175865535303,4,4
1,136,711136,5,3,1,100.0,1.0,462173.6124320106,0.0026952920850602862,0.05046242840953476,1245.6928795117185,23322.402830126397,4,4
1,137,711137,5,3,1,100.0,1.0,85618.48900240232,0.0030694502727030594,0.05061971704715799,262.8016944168477,4333.983687306813,4,4
1,138,711138,5,3,1,100.0,1.0,160037.74444771913,0.0025986792607400346,0.04941996678862478,415.8867674319013,7909.060015532699,4,4
1,139,711139,5,3,1,100.0,1.0,62780.79065237844,0.0025533493465878182,0.04982341139601734,160.3012907905171,3127.953160440691,4,4
1,140,711140,5,3,1,100.0,1.0,187771.6833814361,0.0026801886543680897,0.05019777184675219,503.26353541052225,9425.72012166192,4,4
1,141,711141,5,3,1,100.0,1.0,285493.23377917224,0.002501156664338564,0.05001051941225092,714.0633042903443,14277.664909979583,4,4
1,142,711142,5,3,1,100.0,1.0,1.1427341573244438e6,0.0026504983135790185,0.04999060482883056,3028.814956857579,57125.97168321296,4,4
1,143,711143,5,3,1,100.0,1.0,17400.2038706129,0.0027230391789284762,0.04995205309168822,47.38143686102184,869.1759075510545,4,4
1,144,711144,5,3,1,100.0,1.0,230646.15591467576,0.00251304007239865,0.04911037269993376,579.6230323582871,11327.118678776758,4,4
1,145,711145,5,3,1,100.0,1.0,6914.6398823301115,0.0036323702108369115,0.04589457820483851,25.116531927240743,317.34448083789465,4,4
1,146,711146,5,3,1,100.0,1.0,119353.12456047183,0.0024444491660368176,0.049900405483916714,291.75264579573377,5955.769311339963,4,4
1,147,711147,5,3,1,100.0,1.0,124264.06648823229,0.0026766824287961194,0.04930752845288714,332.61544329980404,6127.153994039973,4,4
1,148,711148,5,3,1,100.0,1.0,40725.47260686709,0.0025541962377103487,0.04747892039005318,104.02084891143579,1933.6014717487342,4,4
1,149,711149,5,3,1,100.0,1.0,254875.24303138218,0.002450804992606153,0.0500156826535818,624.6495181130181,12747.759271712148,4,4
1,150,711150,5,3,1,100.0,1.0,227307.82812350173,0.0026229086852917363,0.05051632779257136,596.2076766199339,11482.756755304285,4,4
1,151,711151,5,3,1,100.0,1.0,73072.76926616448,0.0025109995710535476,0.05141792123897905,183.48569228303387,3757.249894841734,4,4
1,152,711152,5,3,1,100.0,1.0,113415.57728538186,0.0025034492359726703,0.04880927506894791,283.93014030248855,5535.732108825724,4,4
1,153,711153,5,3,1,100.0,1.0,22786.979043631076,0.0026402817528707982,0.04883228019881185,60.1640449719484,1112.7401455430463,4,4
1,154,711154,5,3,1,100.0,1.0,506112.33137515245,0.0023770881351051786,0.0494438164055202,1203.0736179422954,25024.12519308284,4,4
1,155,711155,5,3,1,100.0,1.0,75962.15942348415,0.0028823287946971353,0.05001510822441494,218.9479194136827,3799.255624525821,4,4
1,156,711156,5,3,1,100.0,1.0,162033.45233747532,0.0028464901991593623,0.048465563717911574,461.2266340145792,7853.042608695098,4,4
1,157,711157,5,3,1,100.0,1.0,217605.50758193847,0.0021447951961635443,0.04948779178946651,466.71924732047137,10768.816051456146,4,4
1,158,711158,5,3,1,100.0,1.0,224426.1194780206,0.002712051965122353,0.05022444103873169,608.6552983551499,11271.6764052752,4,4
1,159,711159,5,3,1,100.0,1.0,180471.49606897583,0.0022596398836316274,0.05026591072493351,407.80059037612625,9071.564109798328,4,4
1,160,711160,5,3,1,100.0,1.0,1.1790670183116922e6,0.002528253764137188,0.049959917371797176,2980.980627216546,58906.09081066341,4,4
1,161,711161,5,3,1,100.0,1.0,177071.64462792478,0.0023814052298203577,0.04965632992940294,421.6793405698319,8792.728006786223,4,4
1,162,711162,5,3,1,100.0,1.0,125210.0027250728,0.0025648044605663532,0.04876635431805053,321.13917349679195,6106.035357054972,4,4
1,163,711163,5,3,1,100.0,1.0,661429.1063301576,0.002525919433122688,0.05017148736125059,1670.716633312318,33184.88204860678,4,4
1,164,711164,5,3,1,100.0,1.0,1.134390539870662e6,0.0025621075681076717,0.050242019579107566,2906.4305873923704,56994.0717145362,4,4
1,165,711165,5,3,1,100.0,1.0,27300.654397489623,0.0029198749470000958,0.049613152416504755,79.71449681193795,1354.4715276929735,4,4
1,166,711166,5,3,1,100.0,1.0,493086.1174530852,0.0027485774050912733,0.05031835500923504,1355.2853611957316,24811.282308129707,4,4
1,167,711167,5,3,1,100.0,1.0,283579.88524647005,0.002943112294690384,0.05034086965816274,834.6074467957742,14275.658040869297,4,4
1,168,711168,5,3,1,100.0,1.0,63561.13167350132,0.0024738372343426508,0.0491948974960452,157.23989419086357,3126.8833574105292,4,4
1,169,711169,5,3,1,100.0,1.0,171707.5027244257,0.0026325768709505966,0.050919493193054145,452.03320024100964,8743.25901617272,4,4
1,170,711170,5,3,1,100.0,1.0,178229.92396980897,0.0025356797415071026,0.05103521734322096,451.93400754059576,9096.002906864947,4,4
1,171,711171,5,3,1,100.0,1.0,40788.75659971596,0.0025155642758088225,0.04818218621329625,102.60673895690681,1965.291465896331,4,4
1,172,711172,5,3,1,100.0,1.0,297931.61809629784,0.0025834152619359295,0.049883212235414066,769.6810892032425,14861.786137137955,4,4
1,173,711173,5,3,1,100.0,1.0,790894.2858728033,0.0025033539482128726,0.04960916638144787,1979.8883331586826,39235.60621800029,4,4
1,174,711174,5,3,1,100.0,1.0,29242.36991619552,0.0030801627428568698,0.04883860905393579,90.071258328704,1428.156672147646,4,4
1,175,711175,5,3,1,100.0,1.0,227091.71215125266,0.00245756995055243,0.05016597658919951,558.0937678024206,11392.277515380974,4,4
1,176,711176,5,3,1,100.0,1.0,208237.9432443463,0.0025166662474106405,0.04978598282532673,524.0654031932589,10367.330665944388,4,4
1,177,711177,5,3,1,100.0,1.0,50142.33423574774,0.0025766938708732252,0.05058649405158417,129.20144529652788,2536.5248925491983,4,4
1,178,711178,5,3,1,100.0,1.0,64866.0628217882,0.0018210965400127033,0.04756674456750906,118.12736256900513,3085.4674413439952,4,4
1,179,711179,5,3,1,100.0,1.0,310179.28223990137,0.002531497759972678,0.05007953536634503,785.2181581802433,15533.634334840659,4,4
1,180,711180,5,3,1,100.0,1.0,451765.27714722074,0.0023849304267154494,0.049828214019851616,1077.4287552019443,22510.656916429296,4,4
1,181,711181,5,3,1,100.0,1.0,22859.916040398486,0.0032297229606537727,0.04774737378420664,73.83119571429246,1091.5009558564875,4,4
1,182,711182,5,3,1,100.0,1.0,157786.00370580787,0.0024284320983806377,0.05099785803530391,383.17259607439007,8046.748216946727,4,4
1,183,711183,5,3,1,100.0,1.0,285420.6266761815,0.002521365062198688,0.05020234550722819,719.6495961321789,14328.784915287255,4,4
1,184,711184,5,3,1,100.0,1.0,107809.71358192488,0.0024516118926577912,0.050833322772217734,264.30757596147726,5480.325968490333,4,4
1,185,711185,5,3,1,100.0,1.0,67262.36748310168,0.003092551621313133,0.0523048811068399,208.01234361322588,3518.150134168208,4,4
1,186,711186,5,3,1,100.0,1.0,125163.76832075685,0.0024920731837284023,0.05063604074600208,311.9172706065527,6337.797672613008,4,4
1,187,711187,5,3,1,100.0,1.0,23420.158614845837,0.003010553247875068,0.051420452277605666,70.5076345836734,1204.2751483886357,4,4
1,188,711188,5,3,1,100.0,1.0,205200.97305166337,0.002546901483775251,0.05013553828050902,522.6266627374067,10287.861239629368,4,4
1,189,711189,5,3,1,100.0,1.0,210782.9801319196,0.0026743131131334525,0.05102749578090282,563.6996877921406,10755.727629367651,4,4
1,190,711190,5,3,1,100.0,1.0,16804.26289913204,0.0028229113807626796,0.048449303071186056,47.4369449832879,814.1548260879359,4,4
1,191,711191,5,3,1,100.0,1.0,88773.24886119577,0.002777033528298849,0.05076473070270087,246.52628850355825,4506.55007204245,4,4
1,192,711192,5,3,1,100.0,1.0,93638.2969429968,0.0024328286495561477,0.050086773747600045,227.8059314985685,4690.04019309447,4,4
1,193,711193,5,3,1,100.0,1.0,22614.283434272904,0.0034006896441000204,0.052204786626611044,76.9041594836745,1180.5738413999218,4,4
1,194,711194,5,3,1,100.0,1.0,25755.473883572973,0.003325750919002869,0.052393134090733484,85.65629093764721,1349.409996752423,4,4
1,195,711195,5,3,1,100.0,1.0,77790.60524088726,0.0026987080661398854,0.04988377229711164,209.9341338334861,3880.4888386909197,4,4
1,196,711196,5,3,1,100.0,1.0,171206.30561492118,0.0024038520079025377,0.05001745934528587,411.5546215180038,8563.304430750908,4,4
1,197,711197,5,3,1,100.0,1.0,56168.84238575042,0.002414135295311591,0.048717669067134824,135.5991849002338,2736.4150752330443,4,4
1,198,711198,5,3,1,100.0,1.0,101967.98957835072,0.00254939725108705,0.05135842927897851,259.9569123299203,5236.915781479343,4,4
1,199,711199,5,3,1,100.0,1.0,133663.430601555,0.0023235943893249213,0.04929451668440439,310.5795974036942,6588.874209883082,4,4
1,200,711200,5,3,1,100.0,1.0,240576.74672531307,0.0027571756312100735,0.05029697076050496,663.3123435068311,12100.281595700479,4,4
2,1,712001,10,3,1,100.0,1.0,22956.270030976546,0.009104949636916285,0.09903484462826032,209.01568248349207,2273.470635762151,9,4
2,2,712002,10,3,1,100.0,1.0,6097.002942083397,0.009246685285816743,0.09185502948126677,56.377067392143935,560.0403849924406,9,4
2,3,712003,10,3,1,100.0,1.0,11800.173403153889,0.009652189346428603,0.0968462551224608,113.89750800793212,1142.802603891118,9,4
2,4,712004,10,3,1,100.0,1.0,1080.2142780185225,0.009952188807004986,0.1153727083094655,10.750496446862911,124.62724680955085,9,4
2,5,712005,10,3,1,100.0,1.0,383.11823726614995,0.027137386876414066,0.13631899634233213,10.396827824101308,52.22629358456503,9,4
2,6,712006,10,3,1,100.0,1.0,17392.696415044487,0.009828236900251202,0.09977892583056913,170.93954070120702,1735.4245655903296,9,4
2,7,712007,10,3,1,100.0,1.0,8255.228391048515,0.012721120429442494,0.10526081630747774,105.01575453508096,868.9520792464327,9,4
2,8,712008,10,3,1,100.0,1.0,4650.946471191202,0.01647057476115789,0.10603043840978055,76.60376156389816,493.14189336082495,9,4
2,9,712009,10,3,1,100.0,1.0,15520.638464633726,0.013555195593126129,0.10433084799477327,210.38529011830698,1619.2813724355324,9,4
2,10,712010,10,3,1,100.0,1.0,160.3400430385543,0.035683545177608064,0.1086705463920734,5.721501169545874,17.42424008552826,9,4
2,11,712011,10,3,1,100.0,1.0,27530.30040558429,0.011419866992799923,0.09732044516049872,314.39236890359837,2679.2610908737215,9,4
2,12,712012,10,3,1,100.0,1.0,944.6682793267962,0.01362289860231993,0.10078347177168177,12.869120182096985,95.20694886313535,9,4
2,13,712013,10,3,1,100.0,1.0,38316.669708805166,0.010190737412734144,0.09881867655432561,390.4751195328979,3786.402590593343,9,4
2,14,712014,10,3,1,100.0,1.0,30200.089084956868,0.010035477970615015,0.10022237524303738,303.0723287226956,3026.7246606457047,9,4
2,15,712015,10,3,1,100.0,1.0,10943.962091051912,0.009924835689924172,0.10260733085754974,108.61702555044917,1122.9307391690454,9,4
2,16,712016,10,3,1,100.0,1.0,22681.548447577945,0.010928540476408736,0.09842201641516501,247.87622027698131,2232.363733628877,9,4
2,17,712017,10,3,1,100.0,1.0,22934.09333963347,0.010747041003840488,0.10082765539395876,246.4736415069459,2312.390860021448,9,4
2,18,712018,10,3,1,100.0,1.0,10097.55805091353,0.007806636782310747,0.10053252405191877,78.82796809177958,1015.1329976191106,9,4
2,19,712019,10,3,1,100.0,1.0,43320.43161323565,0.010000763794976964,0.09442168512931576,433.2374040604226,4090.3881534509924,9,4
2,20,712020,10,3,1,100.0,1.0,5116.175161395417,0.011107652413219739,0.1015968814195563,56.82869537792868,519.7874411939695,9,4
2,21,712021,10,3,1,100.0,1.0,5696.374460735527,0.011806051344707774,0.10723082420248121,67.25168936212569,610.826928390635,9,4
2,22,712022,10,3,1,100.0,1.0,4750.896405409037,0.013334939440997158,0.09638850172927566,63.35291585658058,457.9317863883784,9,4
2,23,712023,10,3,1,100.0,1.0,23233.483435911516,0.010989834998960132,0.09962331067285399,255.3321494117409,2314.59653834842,9,4
2,24,712024,10,3,1,100.0,1.0,10593.967130461826,0.010623084307491865,0.0978474277557126,112.54060597769364,1036.5924334442575,9,4
2,25,712025,10,3,1,100.0,1.0,21768.60067786709,0.010088981356461222,0.10122505173259191,219.62300639525017,2203.5277297632315,9,4
2,26,712026,10,3,1,100.0,1.0,884.3838132941418,0.02636743757289119,0.10637240286466827,23.31893498750874,94.07403127471602,9,4
2,27,712027,10,3,1,100.0,1.0,16915.222653235305,0.010978344958634869,0.09539336120489066,185.70114933933215,1613.5999444212243,9,4
2,28,712028,10,3,1,100.0,1.0,19026.531045103777,0.01084492545801359,0.09468323847401845,206.34131090873188,1801.4935762768764,9,4
2,29,712029,10,3,1,100.0,1.0,17814.46573807141,0.011332248774208508,0.0994123788876154,201.8779575234392,1770.978417633598,9,4
2,30,712030,10,3,1,100.0,1.0,20075.61509506249,0.010770224145524847,0.09901616885588128,216.21887443310513,1987.8104941383867,9,4
2,31,712031,10,3,1,100.0,1.0,7213.420895527485,0.010418223269398886,0.1081243254268137,75.1510294257526,779.9462683485917,9,4
2,32,712032,10,3,1,100.0,1.0,3661.036045414301,0.016124969049364713,0.11133489279517687,59.03409292091419,407.6010556354795,9,4
2,33,712033,10,3,1,100.0,1.0,10201.83425347126,0.00832333867527389,0.09802859179140455,84.91332160065127,1000.0714455571025,9,4
2,34,712034,10,3,1,100.0,1.0,10892.731488859497,0.010053969256704922,0.10077804860132626,109.51518751053503,1097.7482233854794,9,4
2,35,712035,10,3,1,100.0,1.0,2594.524015247198,0.009241532765790879,0.1030893550922194,23.977378698538292,267.46780750310927,9,4
2,36,712036,10,3,1,100.0,1.0,1514.736272293619,0.007024021281272375,0.09994199926157513,10.639539812105568,151.38577140704993,9,4
2,37,712037,10,3,1,100.0,1.0,28077.628160378823,0.009009355588862181,0.10004285708002948,252.96133618870311,2808.9661411949896,9,4
2,38,712038,10,3,1,100.0,1.0,23696.955763879716,0.010010068791812399,0.09877640705497921,237.2081573529713,2340.7001484968187,9,4
2,39,712039,10,3,1,100.0,1.0,3153.3583822738033,0.008008699797856126,0.09499580664804763,25.25430063868413,299.5558231744825,9,4
2,40,712040,10,3,1,100.0,1.0,5304.34889449135,0.009496335108630804,0.09443297451629724,50.37187463518519,500.9054439790511,9,4
2,41,712041,10,3,1,100.0,1.0,4421.628375186756,0.010914841646252801,0.0953646688873713,48.261373533741505,421.6671259426905,9,4
2,42,712042,10,3,1,100.0,1.0,48434.48056798306,0.01123542448518874,0.10008262939838375,544.1819489009151,4847.450168788668,9,4
2,43,712043,10,3,1,100.0,1.0,19567.57461596802,0.011567705082079383,0.105732750158551,226.3519323291008,2068.9334780789513,9,4
2,44,712044,10,3,1,100.0,1.0,5135.877623581043,0.008762876345779375,0.0875687410711353,45.00506054249591,449.74233779240603,9,4
2,45,712045,10,3,1,100.0,1.0,1842.0537319790626,0.007080609400786013,0.10988228292589135,13.04286297140391,202.40906934201737,9,4
2,46,712046,10,3,1,100.0,1.0,52942.831349018175,0.010480432992522546,0.10233040189755847,554.863796387807,5417.661209539688,9,4
2,47,712047,10,3,1,100.0,1.0,8346.609131323547,0.010282529021373554,0.1013822214904385,85.82425062289587,846.1977756459603,9,4
2,48,712048,10,3,1,100.0,1.0,4148.8962658291075,0.01153089772048402,0.10224395980877819,47.84049849417352,424.1995830542212,9,4
2,49,712049,10,3,1,100.0,1.0,19913.138323470663,0.010135095836214513,0.09957404096489118,201.82156530817116,1982.8316511608123,9,4
2,50,712050,10,3,1,100.0,1.0,6954.380150455441,0.008539053431503947,0.09604295878022669,59.383823687729475,667.9192461322186,9,4
2,51,712051,10,3,1,100.0,1.0,26878.261255984904,0.01108980074978188,0.10078227109614055,298.07456182945464,2708.8522124935616,9,4
2,52,712052,10,3,1,100.0,1.0,20705.17904235771,0.009513142156519574,0.09666972077071136,196.97131160613873,2001.5638765323047,9,4
2,53,712053,10,3,1,100.0,1.0,6008.466711030315,0.013429030145049555,0.10707796972023399,80.68788058795286,643.374416548738,9,4
2,54,712054,10,3,1,100.0,1.0,48244.23097639686,0.009511766989753142,0.09693878082296606,458.8878836473176,4676.736932593485,9,4
2,55,712055,10,3,1,100.0,1.0,2673.3688501027254,0.0045585512647305145,0.08748936397686184,12.18668895272694,233.89134037104196,9,4
2,56,712056,10,3,1,100.0,1.0,6278.528784557897,0.013368474673766352,0.11467229985560042,83.93435304487528,719.9733354348416,9,4
2,57,712057,10,3,1,100.0,1.0,4631.753710435897,0.008193580424474906,0.09499861683086012,37.95064653281658,440.01019599261446,9,4
2,58,712058,10,3,1,100.0,1.0,11620.014224195056,0.009122686557441098,0.09942392834649086,106.00574756033859,1155.307461611574,9,4
2,59,712059,10,3,1,100.0,1.0,10757.065192143533,0.010853135357432831,0.10092975814423039,116.74788457906297,1085.707988184766,9,4
2,60,712060,10,3,1,100.0,1.0,9245.165071624466,0.01054798133050758,0.09483256314518804,97.51782857295564,876.7427004425141,9,4
2,61,712061,10,3,1,100.0,1.0,1363.7926070988021,0.015431097446510169,0.09892040376557981,21.044816616971772,134.90691534672627,9,4
2,62,712062,10,3,1,100.0,1.0,5784.442626784531,0.012296020282785843,0.10501596390198625,71.12562386355361,607.4588180875148,9,4
2,63,712063,10,3,1,100.0,1.0,2015.1513084034195,0.011357880910386047,0.099319146339904,22.887848577254665,200.14310769636825,9,4
2,64,712064,10,3,1,100.0,1.0,4040.1755992353774,0.014755587258319986,0.0942364656880719,59.61516359345285,380.73186923112996,9,4
2,65,712065,10,3,1,100.0,1.0,9454.433700741483,0.008877926583904303,0.09300706334675775,83.93576828757355,879.3291141125844,9,4
2,66,712066,10,3,1,100.0,1.0,699.0013881128792,0.007619878789164665,0.1029037511237685,5.326305850877986,71.92986487753643,9,4
2,67,712067,10,3,1,100.0,1.0,2236.7936585903276,0.0060629894489084716,0.0916358767719809,13.561656351418534,204.97054806293158,9,4
