experiment,λ,c,time,queue,busy
10,0.3,4,42011.87786193796,0,0
10,0.3,4,42077.41901304863,0,0
10,0.3,4,42142.960164159296,0,1
10,0.3,4,42208.50131526997,0,1
10,0.3,4,42274.04246638063,0,0
10,0.3,4,42339.5836174913,0,0
10,0.3,4,42405.12476860197,0,1
10,0.3,4,42470.665919712636,0,1
10,0.3,4,42536.2070708233,0,0
10,0.3,4,42601.74822193397,0,0
10,0.3,4,42667.28937304464,0,1
10,0.3,4,42732.83052415531,0,1
10,0.3,4,42798.371675265975,0,0
10,0.3,4,42863.91282637664,0,0
10,0.3,4,42929.45397748731,0,1
10,0.3,4,42994.99512859798,0,1
10,0.3,4,43060.53627970864,0,0
10,0.3,4,43126.077430819314,0,0
10,0.3,4,43191.61858192998,0,2
10,0.3,4,43257.15973304065,0,1
10,0.3,4,43322.700884151316,0,0
10,0.3,4,43388.24203526198,0,1
10,0.3,4,43453.78318637265,0,0
10,0.3,4,43519.32433748332,0,0
10,0.3,4,43584.86548859398,0,1
10,0.3,4,43650.406639704655,0,1
10,0.3,4,43715.94779081532,0,0
10,0.3,4,43781.488941925985,0,0
10,0.3,4,43847.03009303666,0,0
10,0.3,4,43912.57124414732,0,0
10,0.3,4,43978.112395257995,0,0
10,0.3,4,44043.65354636866,0,0
10,0.3,4,44109.194697479325,0,0
10,0.3,4,44174.73584859,0,0
10,0.3,4,44240.27699970066,0,0
10,0.3,4,44305.81815081133,0,2
10,0.3,4,44371.359301922,0,0
10,0.3,4,44436.900453032664,0,0
10,0.3,4,44502.441604143336,0,0
10,0.3,4,44567.982755254,0,1
10,0.3,4,44633.523906364666,0,0
10,0.3,4,44699.06505747534,0,0
10,0.3,4,44764.606208586,0,0
10,0.3,4,44830.14735969667,0,2
10,0.3,4,44895.68851080734,0,1
10,0.3,4,44961.229661918005,0,2
10,0.3,4,45026.77081302868,0,1
10,0.3,4,45092.31196413934,0,0
10,0.3,4,45157.85311525001,0,0
10,0.3,4,45223.39426636068,0,0
10,0.3,4,45288.935417471344,0,2
10,0.3,4,45354.47656858201,0,2
10,0.3,4,45420.01771969268,0,1
10,0.3,4,45485.55887080335,0,3
10,0.3,4,45551.10002191402,0,1
10,0.3,4,45616.641173024684,0,0
10,0.3,4,45682.18232413535,0,0
10,0.3,4,45747.72347524602,0,1
10,0.3,4,45813.264626356686,0,1
10,0.3,4,45878.80577746735,0,2
10,0.3,4,45944.34692857802,0,0
10,0.3,4,46009.88807968869,0,0
10,0.3,4,46075.42923079936,0,1
10,0.3,4,46140.970381910025,0,0
10,0.3,4,46206.51153302069,0,0
10,0.3,4,46272.05268413136,0,0
10,0.3,4,46337.59383524203,0,0
10,0.3,4,46403.13498635269,0,2
10,0.3,4,46468.676137463364,0,2
10,0.3,4,46534.21728857403,0,2
10,0.3,4,46599.758439684694,0,1
10,0.3,4,46665.29959079537,0,0
10,0.3,4,46730.84074190603,0,0
10,0.3,4,46796.3818930167,0,0
10,0.3,4,46861.92304412737,0,0
10,0.3,4,46927.46419523803,0,1
10,0.3,4,46993.005346348706,0,2
10,0.3,4,47058.54649745937,0,0
10,0.3,4,47124.087648570036,0,2
10,0.3,4,47189.62879968071,0,0
10,0.3,4,47255.16995079137,0,1
10,0.3,4,47320.711101902045,0,0
10,0.3,4,47386.25225301271,0,0
10,0.3,4,47451.793404123375,0,0
10,0.3,4,47517.33455523405,0,3
10,0.3,4,47582.87570634471,0,1
10,0.3,4,47648.41685745538,0,3
10,0.3,4,47713.95800856605,0,0
10,0.3,4,47779.499159676714,0,0
10,0.3,4,47845.040310787386,0,0
10,0.3,4,47910.58146189805,0,0
10,0.3,4,47976.122613008716,0,0
10,0.3,4,48041.66376411939,0,1
10,0.3,4,48107.20491523005,0,1
10,0.3,4,48172.74606634072,0,1
10,0.3,4,48238.28721745139,0,0
10,0.3,4,48303.828368562055,0,0
10,0.3,4,48369.36951967273,0,0
10,0.3,4,48434.91067078339,0,1
10,0.3,4,48500.45182189406,0,0
10,0.3,4,48565.99297300473,0,1
10,0.3,4,48631.534124115395,0,1
10,0.3,4,48697.07527522606,0,1
10,0.3,4,48762.61642633673,0,1
10,0.3,4,48828.1575774474,0,0
10,0.3,4,48893.69872855807,0,0
10,0.3,4,48959.239879668734,0,0
10,0.3,4,49024.7810307794,0,0
10,0.3,4,49090.32218189007,0,0
10,0.3,4,49155.863333000736,0,0
10,0.3,4,49221.4044841114,0,2
10,0.3,4,49286.94563522207,0,1
10,0.3,4,49352.48678633274,0,1
10,0.3,4,49418.0279374434,0,0
10,0.3,4,49483.569088554075,0,0
10,0.3,4,49549.11023966474,0,1
10,0.3,4,49614.65139077541,0,1
10,0.3,4,49680.19254188608,0,1
10,0.3,4,49745.73369299674,0,0
10,0.3,4,49811.274844107415,0,1
10,0.3,4,49876.81599521808,0,0
10,0.3,4,49942.357146328744,0,0
10,0.3,4,50007.89829743942,0,0
10,0.3,4,50073.43944855008,0,0
10,0.3,4,50138.980599660754,0,0
10,0.3,4,50204.52175077142,0,0
10,0.3,4,50270.062901882084,0,0
10,0.3,4,50335.604052992756,0,1
10,0.3,4,50401.14520410342,0,1
10,0.3,4,50466.686355214086,0,2
10,0.3,4,50532.22750632476,0,2
10,0.3,4,50597.76865743542,0,0
10,0.3,4,50663.309808546095,0,0
10,0.3,4,50728.85095965676,0,0
10,0.3,4,50794.392110767425,0,0
10,0.3,4,50859.9332618781,0,0
10,0.3,4,50925.47441298876,0,0
10,0.3,4,50991.01556409943,0,1
10,0.3,4,51056.5567152101,0,0
10,0.3,4,51122.097866320764,0,1
10,0.3,4,51187.63901743144,0,0
10,0.3,4,51253.1801685421,0,0
10,0.3,4,51318.72131965277,0,0
10,0.3,4,51384.26247076344,0,0
10,0.3,4,51449.8036218741,0,1
10,0.3,4,51515.34477298477,0,0
10,0.3,4,51580.88592409544,0,1
10,0.3,4,51646.427075206106,0,0
10,0.3,4,51711.96822631678,0,1
10,0.3,4,51777.50937742744,0,1
10,0.3,4,51843.05052853811,0,0
10,0.3,4,51908.59167964878,0,1
10,0.3,4,51974.132830759445,0,0
10,0.3,4,52039.67398187011,0,0
10,0.3,4,52105.21513298078,0,0
10,0.3,4,52170.75628409145,0,2
10,0.3,4,52236.29743520211,0,0
10,0.3,4,52301.838586312784,0,1
10,0.3,4,52367.37973742345,0,0
10,0.3,4,52432.92088853412,0,0
10,0.3,4,52498.462039644786,0,2
10,0.3,4,52564.00319075545,0,0
10,0.3,4,52629.54434186612,0,0
10,0.3,4,52695.08549297679,0,1
10,0.3,4,52760.62664408745,0,1
10,0.3,4,52826.167795198126,0,0
10,0.3,4,52891.70894630879,0,0
10,0.3,4,52957.25009741946,0,0
10,0.3,4,53022.79124853013,0,1
10,0.3,4,53088.33239964079,0,2
10,0.3,4,53153.873550751465,0,0
10,0.3,4,53219.41470186213,0,0
10,0.3,4,53284.955852972795,0,0
10,0.3,4,53350.49700408347,0,1
10,0.3,4,53416.03815519413,0,0
10,0.3,4,53481.579306304804,0,1
10,0.3,4,53547.12045741547,0,1
10,0.3,4,53612.661608526134,0,1
10,0.3,4,53678.202759636806,0,1
10,0.3,4,53743.74391074747,0,1
10,0.3,4,53809.285061858136,0,1
10,0.3,4,53874.82621296881,0,1
10,0.3,4,53940.36736407947,0,1
10,0.3,4,54005.908515190145,0,2
10,0.3,4,54071.44966630081,0,0
10,0.3,4,54136.990817411475,0,0
10,0.3,4,54202.53196852215,0,0
10,0.3,4,54268.07311963281,0,2
10,0.3,4,54333.61427074348,0,0
10,0.3,4,54399.15542185415,0,1
10,0.3,4,54464.696572964815,0,0
10,0.3,4,54530.23772407549,0,1
10,0.3,4,54595.77887518615,0,1
10,0.3,4,54661.32002629682,0,2
10,0.3,4,54726.86117740749,0,0
10,0.3,4,54792.402328518154,0,1
10,0.3,4,54857.94347962882,0,1
10,0.3,4,54923.48463073949,0,1
10,0.3,4,54989.025781850156,0,0
10,0.3,4,55054.56693296082,0,0
10,0.3,4,55120.10808407149,0,0
10,0.3,4,55185.64923518216,0,0
10,0.3,4,55251.19038629283,0,0
10,0.3,4,55316.731537403495,0,0
10,0.3,4,55382.27268851416,0,0
10,0.3,4,55447.81383962483,0,1
10,0.3,4,55513.3549907355,0,0
10,0.3,4,55578.89614184616,0,0
10,0.3,4,55644.437292956834,0,0
10,0.3,4,55709.9784440675,0,3
10,0.3,4,55775.51959517817,0,0
10,0.3,4,55841.06074628884,0,1
10,0.3,4,55906.6018973995,0,0
10,0.3,4,55972.143048510174,0,0
10,0.3,4,56037.68419962084,0,0
10,0.3,4,56103.2253507315,0,0
10,0.3,4,56168.766501842176,0,2
10,0.3,4,56234.30765295284,0,1
10,0.3,4,56299.84880406351,0,0
10,0.3,4,56365.38995517418,0,0
10,0.3,4,56430.93110628484,0,0
10,0.3,4,56496.472257395515,0,0
10,0.3,4,56562.01340850618,0,1
10,0.3,4,56627.554559616845,0,0
10,0.3,4,56693.09571072752,0,0
10,0.3,4,56758.63686183818,0,0
10,0.3,4,56824.178012948854,0,0
10,0.3,4,56889.71916405952,0,1
10,0.3,4,56955.260315170184,0,1
10,0.3,4,57020.80146628086,0,0
10,0.3,4,57086.34261739152,0,0
10,0.3,4,57151.883768502186,0,0
10,0.3,4,57217.42491961286,0,3
10,0.3,4,57282.96607072352,0,0
10,0.3,4,57348.507221834196,0,0
10,0.3,4,57414.04837294486,0,0
10,0.3,4,57479.589524055526,0,0
10,0.3,4,57545.1306751662,0,0
10,0.3,4,57610.67182627686,0,1
10,0.3,4,57676.21297738753,0,0
10,0.3,4,57741.7541284982,0,0
10,0.3,4,57807.295279608865,0,0
10,0.3,4,57872.83643071953,0,0
10,0.3,4,57938.3775818302,0,0
10,0.3,4,58003.91873294087,0,2
10,0.3,4,58069.45988405154,0,1
10,0.3,4,58135.001035162204,0,1
10,0.3,4,58200.54218627287,0,0
10,0.3,4,58266.08333738354,0,0
10,0.3,4,58331.624488494206,0,1
10,0.3,4,58397.16563960487,0,1
10,0.3,4,58462.70679071554,0,1
10,0.3,4,58528.24794182621,0,1
10,0.3,4,58593.78909293688,0,1
10,0.3,4,58659.330244047545,0,2
10,0.3,4,58724.87139515821,0,0
10,0.3,4,58790.41254626888,0,0
10,0.3,4,58855.95369737955,0,2
10,0.3,4,58921.49484849021,0,0
10,0.3,4,58987.035999600885,0,1
10,0.3,4,59052.57715071155,0,0
10,0.3,4,59118.11830182222,0,0
10,0.3,4,59183.65945293289,0,0
10,0.3,4,59249.20060404355,0,0
10,0.3,4,59314.741755154224,0,2
10,0.3,4,59380.28290626489,0,0
10,0.3,4,59445.824057375554,0,1
10,0.3,4,59511.365208486226,0,2
10,0.3,4,59576.90635959689,0,0
10,0.3,4,59642.44751070756,0,0
10,0.3,4,59707.98866181823,0,0
10,0.3,4,59773.52981292889,0,1
10,0.3,4,59839.070964039565,0,0
10,0.3,4,59904.61211515023,0,1
10,0.3,4,59970.153266260895,0,2
10,0.3,4,60035.69441737157,0,0
10,0.3,4,60101.23556848223,0,2
10,0.3,4,60166.7767195929,0,2
10,0.3,4,60232.31787070357,0,0
10,0.3,4,60297.859021814234,0,0
10,0.3,4,60363.40017292491,0,1
10,0.3,4,60428.94132403557,0,0
10,0.3,4,60494.48247514624,0,2
10,0.3,4,60560.02362625691,0,0
10,0.3,4,60625.564777367574,0,0
10,0.3,4,60691.10592847824,0,2
10,0.3,4,60756.64707958891,0,0
10,0.3,4,60822.188230699576,0,1
10,0.3,4,60887.72938181025,0,0
10,0.3,4,60953.27053292091,0,0
10,0.3,4,61018.81168403158,0,0
10,0.3,4,61084.35283514225,0,0
10,0.3,4,61149.893986252915,0,0
10,0.3,4,61215.43513736358,0,2
10,0.3,4,61280.97628847425,0,1
10,0.3,4,61346.51743958492,0,0
10,0.3,4,61412.05859069559,0,2
10,0.3,4,61477.599741806254,0,0
10,0.3,4,61543.14089291692,0,0
10,0.3,4,61608.68204402759,0,1
10,0.3,4,61674.22319513826,0,0
10,0.3,4,61739.76434624892,0,3
10,0.3,4,61805.30549735959,0,0
10,0.3,4,61870.84664847026,0,0
10,0.3,4,61936.38779958093,0,1
10,0.3,4,62001.928950691596,0,1
10,0.3,4,62067.47010180226,0,2
10,0.3,4,62133.01125291293,0,1
10,0.3,4,62198.5524040236,0,1
10,0.3,4,62264.09355513426,0,2
10,0.3,4,62329.634706244935,0,1
10,0.3,4,62395.1758573556,0,0
10,0.3,4,62460.71700846627,0,0
10,0.3,4,62526.25815957694,0,0
10,0.3,4,62591.7993106876,0,0
10,0.3,4,62657.340461798274,0,0
10,0.3,4,62722.88161290894,0,0
10,0.3,4,62788.422764019604,0,0
10,0.3,4,62853.963915130276,0,2
10,0.3,4,62919.50506624094,0,1
10,0.3,4,62985.046217351606,0,1
10,0.3,4,63050.58736846228,0,1
10,0.3,4,63116.12851957294,0,0
10,0.3,4,63181.669670683616,0,0
10,0.3,4,63247.21082179428,0,0
10,0.3,4,63312.751972904945,0,1
10,0.3,4,63378.29312401562,0,0
10,0.3,4,63443.83427512628,0,2
10,0.3,4,63509.37542623695,0,0
10,0.3,4,63574.91657734762,0,1
10,0.3,4,63640.457728458285,0,0
10,0.3,4,63705.99887956896,0,0
10,0.3,4,63771.54003067962,0,0
10,0.3,4,63837.08118179029,0,1
10,0.3,4,63902.62233290096,0,0
10,0.3,4,63968.163484011624,0,1
10,0.3,4,64033.70463512229,0,1
10,0.3,4,64099.24578623296,0,1
10,0.3,4,64164.786937343626,0,0
10,0.3,4,64230.3280884543,0,0
10,0.3,4,64295.86923956496,0,0
10,0.3,4,64361.41039067563,0,1
10,0.3,4,64426.9515417863,0,0
10,0.3,4,64492.492692896965,0,0
10,0.3,4,64558.03384400763,0,0
10,0.3,4,64623.5749951183,0,1
10,0.3,4,64689.11614622897,0,0
10,0.3,4,64754.65729733964,0,0
10,0.3,4,64820.198448450305,0,1
10,0.3,4,64885.73959956097,0,0
10,0.3,4,64951.28075067164,0,1
10,0.3,4,65016.82190178231,0,0
10,0.3,4,65082.36305289297,0,2
10,0.3,4,65147.904204003644,0,0
10,0.3,4,65213.44535511431,0,0
10,0.3,4,65278.98650622498,0,0
10,0.3,4,65344.527657335646,0,0
10,0.3,4,65410.06880844631,0,0
10,0.3,4,65475.60995955698,0,0
10,0.3,4,65541.15111066765,0,3
11,0.6,4,0.0,0,0
11,0.6,4,33.47993196294085,0,1
11,0.6,4,66.9598639258817,0,0
11,0.6,4,100.43979588882257,0,2
11,0.6,4,133.9197278517634,0,2
11,0.6,4,167.39965981470428,0,0
11,0.6,4,200.87959177764515,0,2
11,0.6,4,234.35952374058598,0,1
11,0.6,4,267.8394557035268,0,2
11,0.6,4,301.3193876664677,0,3
11,0.6,4,334.79931962940856,0,0
11,0.6,4,368.2792515923494,0,2
11,0.6,4,401.7591835552903,0,0
11,0.6,4,435.23911551823113,0,3
11,0.6,4,468.71904748117197,0,0
11,0.6,4,502.19897944411287,0,0
11,0.6,4,535.6789114070536,0,0
11,0.6,4,569.1588433699945,0,2
11,0.6,4,602.6387753329354,0,1
11,0.6,4,636.1187072958762,0,0
11,0.6,4,669.5986392588171,0,3
11,0.6,4,703.078571221758,0,0
11,0.6,4,736.5585031846988,0,3
11,0.6,4,770.0384351476397,0,0
11,0.6,4,803.5183671105806,0,2
11,0.6,4,836.9982990735214,0,2
11,0.6,4,870.4782310364623,0,0
11,0.6,4,903.9581629994032,0,0
11,0.6,4,937.4380949623439,0,0
11,0.6,4,970.9180269252848,0,2
11,0.6,4,1004.3979588882257,0,1
11,0.6,4,1037.8778908511665,0,2
11,0.6,4,1071.3578228141073,0,1
11,0.6,4,1104.8377547770483,0,4
11,0.6,4,1138.317686739989,0,0
11,0.6,4,1171.7976187029299,0,2
11,0.6,4,1205.2775506658709,0,0
11,0.6,4,1238.7574826288117,0,2
11,0.6,4,1272.2374145917524,0,1
11,0.6,4,1305.7173465546934,0,3
11,0.6,4,1339.1972785176342,0,0
11,0.6,4,1372.677210480575,0,2
11,0.6,4,1406.157142443516,0,2
11,0.6,4,1439.6370744064568,0,1
11,0.6,4,1473.1170063693976,0,2
11,0.6,4,1506.5969383323386,0,1
11,0.6,4,1540.0768702952794,0,1
11,0.6,4,1573.5568022582202,0,0
11,0.6,4,1607.0367342211612,0,1
11,0.6,4,1640.516666184102,0,1
11,0.6,4,1673.9965981470427,0,1
11,0.6,4,1707.4765301099837,0,0
11,0.6,4,1740.9564620729245,0,1
11,0.6,4,1774.4363940358653,0,2
11,0.6,4,1807.9163259988063,0,2
11,0.6,4,1841.396257961747,0,3
11,0.6,4,1874.8761899246879,0,2
11,0.6,4,1908.356121887629,0,2
11,0.6,4,1941.8360538505697,0,1
11,0.6,4,1975.3159858135105,0,2
11,0.6,4,2008.7959177764515,0,1
11,0.6,4,2042.2758497393922,0,4
11,0.6,4,2075.755781702333,0,0
11,0.6,4,2109.235713665274,0,0
11,0.6,4,2142.7156456282146,0,2
11,0.6,4,2176.1955775911556,0,0
11,0.6,4,2209.6755095540966,0,1
11,0.6,4,2243.155441517037,0,0
11,0.6,4,2276.635373479978,0,0
11,0.6,4,2310.115305442919,0,1
11,0.6,4,2343.5952374058597,0,2
11,0.6,4,2377.0751693688007,0,3
11,0.6,4,2410.5551013317418,0,0
11,0.6,4,2444.0350332946823,0,1
11,0.6,4,2477.5149652576233,0,2
11,0.6,4,2510.9948972205643,0,1
11,0.6,4,2544.474829183505,1,4
11,0.6,4,2577.954761146446,0,0
11,0.6,4,2611.434693109387,0,2
11,0.6,4,2644.9146250723275,0,2
11,0.6,4,2678.3945570352685,0,1
11,0.6,4,2711.8744889982095,0,2
11,0.6,4,2745.35442096115,0,1
11,0.6,4,2778.834352924091,0,1
11,0.6,4,2812.314284887032,0,2
11,0.6,4,2845.7942168499726,0,1
11,0.6,4,2879.2741488129136,0,0
11,0.6,4,2912.7540807758546,0,0
11,0.6,4,2946.234012738795,0,0
11,0.6,4,2979.713944701736,0,1
11,0.6,4,3013.193876664677,0,2
11,0.6,4,3046.6738086276177,0,1
11,0.6,4,3080.1537405905588,0,1
11,0.6,4,3113.6336725534998,0,0
11,0.6,4,3147.1136045164403,0,0
11,0.6,4,3180.5935364793813,0,0
11,0.6,4,3214.0734684423223,0,1
11,0.6,4,3247.553400405263,0,1
11,0.6,4,3281.033332368204,0,1
11,0.6,4,3314.513264331145,0,3
11,0.6,4,3347.9931962940855,0,0
11,0.6,4,3381.4731282570265,0,1
11,0.6,4,3414.9530602199675,0,1
11,0.6,4,3448.432992182908,0,0
11,0.6,4,3481.912924145849,0,1
11,0.6,4,3515.39285610879,0,1
11,0.6,4,3548.8727880717306,0,1
11,0.6,4,3582.3527200346716,0,3
11,0.6,4,3615.8326519976126,0,2
11,0.6,4,3649.312583960553,0,1
11,0.6,4,3682.792515923494,0,3
11,0.6,4,3716.272447886435,0,1
11,0.6,4,3749.7523798493758,0,0
11,0.6,4,3783.2323118123168,0,1
11,0.6,4,3816.712243775258,0,2
11,0.6,4,3850.1921757381983,0,2
11,0.6,4,3883.6721077011393,0,1
11,0.6,4,3917.1520396640803,0,2
11,0.6,4,3950.631971627021,0,2
11,0.6,4,3984.111903589962,0,4
11,0.6,4,4017.591835552903,0,3
11,0.6,4,4051.0717675158435,0,2
11,0.6,4,4084.5516994787845,0,2
11,0.6,4,4118.031631441725,0,0
11,0.6,4,4151.511563404666,0,2
11,0.6,4,4184.991495367607,0,1
11,0.6,4,4218.471427330548,0,0
11,0.6,4,4251.951359293489,0,3
11,0.6,4,4285.431291256429,0,0
11,0.6,4,4318.91122321937,0,2
11,0.6,4,4352.391155182311,0,0
11,0.6,4,4385.871087145252,0,2
11,0.6,4,4419.351019108193,0,1
11,0.6,4,4452.830951071134,0,1
11,0.6,4,4486.310883034074,0,3
11,0.6,4,4519.790814997015,0,1
11,0.6,4,4553.270746959956,0,0
11,0.6,4,4586.750678922897,0,2
11,0.6,4,4620.230610885838,0,0
11,0.6,4,4653.710542848779,0,1
11,0.6,4,4687.1904748117195,0,0
11,0.6,4,4720.6704067746605,0,3
11,0.6,4,4754.1503387376015,0,2
11,0.6,4,4787.6302707005425,0,1
11,0.6,4,4821.1102026634835,0,4
11,0.6,4,4854.5901346264245,0,2
11,0.6,4,4888.070066589365,0,1
11,0.6,4,4921.549998552306,0,0
11,0.6,4,4955.029930515247,0,2
11,0.6,4,4988.509862478188,0,2
11,0.6,4,5021.989794441129,0,1
11,0.6,4,5055.46972640407,0,0
11,0.6,4,5088.94965836701,0,2
11,0.6,4,5122.429590329951,0,1
11,0.6,4,5155.909522292892,0,2
11,0.6,4,5189.389454255833,0,1
11,0.6,4,5222.869386218774,0,1
11,0.6,4,5256.349318181715,0,1
11,0.6,4,5289.829250144655,0,1
11,0.6,4,5323.309182107596,0,1
11,0.6,4,5356.789114070537,0,2
11,0.6,4,5390.269046033478,0,2
11,0.6,4,5423.748977996419,0,0
11,0.6,4,5457.22890995936,0,2
11,0.6,4,5490.7088419223,0,3
11,0.6,4,5524.188773885241,0,0
11,0.6,4,5557.668705848182,0,1
11,0.6,4,5591.148637811123,0,1
11,0.6,4,5624.628569774064,0,2
11,0.6,4,5658.108501737005,0,0
11,0.6,4,5691.588433699945,0,3
11,0.6,4,5725.068365662886,0,2
11,0.6,4,5758.548297625827,0,2
11,0.6,4,5792.028229588768,0,1
11,0.6,4,5825.508161551709,0,1
11,0.6,4,5858.98809351465,0,1
11,0.6,4,5892.46802547759,0,3
11,0.6,4,5925.947957440531,0,4
11,0.6,4,5959.427889403472,0,3
11,0.6,4,5992.907821366413,0,1
11,0.6,4,6026.387753329354,0,0
11,0.6,4,6059.867685292295,0,0
11,0.6,4,6093.3476172552355,0,0
11,0.6,4,6126.8275492181765,0,2
11,0.6,4,6160.3074811811175,0,1
11,0.6,4,6193.7874131440585,0,1
11,0.6,4,6227.2673451069995,0,2
11,0.6,4,6260.7472770699405,0,0
11,0.6,4,6294.227209032881,0,3
11,0.6,4,6327.707140995822,0,0
11,0.6,4,6361.187072958763,0,0
11,0.6,4,6394.667004921704,0,4
11,0.6,4,6428.146936884645,0,1
11,0.6,4,6461.626868847586,0,1
11,0.6,4,6495.106800810526,0,0
11,0.6,4,6528.586732773467,0,2
11,0.6,4,6562.066664736408,0,1
11,0.6,4,6595.546596699349,0,2
11,0.6,4,6629.02652866229,0,0
11,0.6,4,6662.506460625231,0,0
11,0.6,4,6695.986392588171,0,4
11,0.6,4,6729.466324551112,0,0
11,0.6,4,6762.946256514053,0,0
11,0.6,4,6796.426188476994,0,1
11,0.6,4,6829.906120439935,0,1
11,0.6,4,6863.386052402876,0,1
11,0.6,4,6896.865984365816,0,1
11,0.6,4,6930.345916328757,0,0
11,0.6,4,6963.825848291698,0,2
11,0.6,4,6997.305780254639,0,0
11,0.6,4,7030.78571221758,0,1
11,0.6,4,7064.265644180521,0,1
11,0.6,4,7097.745576143461,0,2
11,0.6,4,7131.225508106402,0,0
11,0.6,4,7164.705440069343,0,3
11,0.6,4,7198.185372032284,0,1
11,0.6,4,7231.665303995225,0,3
11,0.6,4,7265.145235958166,0,2
11,0.6,4,7298.625167921106,0,0
11,0.6,4,7332.105099884047,0,0
11,0.6,4,7365.585031846988,0,0
11,0.6,4,7399.064963809929,0,0
11,0.6,4,7432.54489577287,0,3
11,0.6,4,7466.024827735811,0,2
11,0.6,4,7499.5047596987515,0,0
11,0.6,4,7532.9846916616925,0,1
11,0.6,4,7566.4646236246335,0,2
11,0.6,4,7599.9445555875745,0,0
11,0.6,4,7633.424487550516,0,0
11,0.6,4,7666.904419513457,0,0
11,0.6,4,7700.384351476397,0,1
11,0.6,4,7733.864283439338,0,1
11,0.6,4,7767.344215402279,0,3
11,0.6,4,7800.82414736522,0,1
11,0.6,4,7834.304079328161,0,1
11,0.6,4,7867.784011291102,0,1
11,0.6,4,7901.263943254042,0,1
11,0.6,4,7934.743875216983,0,1
11,0.6,4,7968.223807179924,0,1
11,0.6,4,8001.703739142865,0,3
11,0.6,4,8035.183671105806,0,2
11,0.6,4,8068.663603068747,0,0
11,0.6,4,8102.143535031687,0,0
11,0.6,4,8135.623466994628,0,2
11,0.6,4,8169.103398957569,0,1
11,0.6,4,8202.58333092051,0,1
11,0.6,4,8236.06326288345,0,0
11,0.6,4,8269.543194846392,0,2
11,0.6,4,8303.023126809332,0,0
11,0.6,4,8336.503058772274,0,0
11,0.6,4,8369.982990735214,0,1
11,0.6,4,8403.462922698154,0,1
11,0.6,4,8436.942854661096,0,1
11,0.6,4,8470.422786624036,0,2
11,0.6,4,8503.902718586978,0,4
11,0.6,4,8537.382650549918,0,0
11,0.6,4,8570.862582512858,0,0
11,0.6,4,8604.3425144758,0,1
11,0.6,4,8637.82244643874,1,4
11,0.6,4,8671.302378401682,1,4
11,0.6,4,8704.782310364622,0,2
11,0.6,4,8738.262242327564,0,1
11,0.6,4,8771.742174290504,0,1
11,0.6,4,8805.222106253445,0,3
11,0.6,4,8838.702038216386,0,3
11,0.6,4,8872.181970179327,0,2
11,0.6,4,8905.661902142268,0,0
11,0.6,4,8939.141834105209,0,0
11,0.6,4,8972.621766068149,0,2
11,0.6,4,9006.10169803109,0,1
11,0.6,4,9039.58162999403,0,1
11,0.6,4,9073.061561956973,0,3
11,0.6,4,9106.541493919913,0,1
11,0.6,4,9140.021425882855,0,1
11,0.6,4,9173.501357845795,0,0
11,0.6,4,9206.981289808735,0,1
11,0.6,4,9240.461221771677,0,1
11,0.6,4,9273.941153734617,0,1
11,0.6,4,9307.421085697559,0,1
11,0.6,4,9340.901017660499,0,1
11,0.6,4,9374.380949623439,0,1
11,0.6,4,9407.86088158638,0,4
11,0.6,4,9441.340813549321,0,2
11,0.6,4,9474.820745512263,0,1
11,0.6,4,9508.300677475203,0,0
11,0.6,4,9541.780609438145,0,1
11,0.6,4,9575.260541401085,0,2
11,0.6,4,9608.740473364025,0,1
11,0.6,4,9642.220405326967,0,2
11,0.6,4,9675.700337289907,0,2
11,0.6,4,9709.180269252849,0,3
11,0.6,4,9742.66020121579,0,0
11,0.6,4,9776.14013317873,0,3
11,0.6,4,9809.620065141671,0,1
11,0.6,4,9843.099997104611,0,1
11,0.6,4,9876.579929067553,0,2
11,0.6,4,9910.059861030493,0,0
11,0.6,4,9943.539792993435,0,0
11,0.6,4,9977.019724956375,0,1
11,0.6,4,10010.499656919315,0,1
11,0.6,4,10043.979588882257,0,0
11,0.6,4,10077.459520845197,0,1
11,0.6,4,10110.93945280814,0,0
11,0.6,4,10144.41938477108,0,2
11,0.6,4,10177.89931673402,0,1
11,0.6,4,10211.379248696961,0,0
11,0.6,4,10244.859180659902,0,1
11,0.6,4,10278.339112622843,0,3
11,0.6,4,10311.819044585784,0,2
11,0.6,4,10345.298976548725,0,0
11,0.6,4,10378.778908511666,0,1
11,0.6,4,10412.258840474606,0,1
11,0.6,4,10445.738772437548,0,1
11,0.6,4,10479.218704400488,0,0
11,0.6,4,10512.69863636343,0,0
11,0.6,4,10546.17856832637,0,0
11,0.6,4,10579.65850028931,0,1
11,0.6,4,10613.138432252252,0,0
11,0.6,4,10646.618364215192,0,0
11,0.6,4,10680.098296178134,0,0
11,0.6,4,10713.578228141074,0,1
11,0.6,4,10747.058160104016,0,1
11,0.6,4,10780.538092066956,0,0
11,0.6,4,10814.018024029896,0,1
11,0.6,4,10847.497955992838,0,1
11,0.6,4,10880.977887955778,0,0
11,0.6,4,10914.45781991872,0,2
11,0.6,4,10947.93775188166,0,0
11,0.6,4,10981.4176838446,0,1
11,0.6,4,11014.897615807542,0,0
11,0.6,4,11048.377547770482,0,2
11,0.6,4,11081.857479733424,0,1
11,0.6,4,11115.337411696364,0,2
11,0.6,4,11148.817343659306,0,2
11,0.6,4,11182.297275622246,0,3
