time,cwnd_first,cwnd_mean,queue,average_queue,drop_probability,throughput_mbps
23.462,35.80731447140266,23.646116172303763,0.017448239532157572,40.22518217491342,0.0,20.0
23.464,35.8242631227177,23.663064823618797,0.036692688513282334,40.14480519594062,0.0,20.0
23.466,35.841211221240926,23.680012922142023,0.06279153831430051,40.06464116862537,0.0,20.0
23.468,35.85815857013905,23.696960271040133,0.0956275609041164,39.98470314140992,0.0,20.0
23.47,35.875104975997594,23.71390667689868,0.13508522007579238,39.905003905567256,0.0,20.0
23.472,35.8920502487842,23.730851949685288,0.18105065697876555,39.82555599907008,0.0,20.0
23.474,35.90899420181161,23.7477959027127,0.23341167537665442,39.7463717104227,0.0,20.0
23.476,35.9259366517004,23.76473835260149,0.29205772665008745,39.66746308245516,0.0,20.0
23.478,35.942877418341425,23.78167911924252,0.35687989456343594,39.588841916079375,0.0,20.0
23.48,35.95981632485808,23.798618025759176,0.4277708798136981,39.510519774006845,0.0,20.0
23.482,35.97675319756835,23.815554898469454,0.5046249843793387,39.432507984427595,0.0,20.0
23.484,35.99368786594671,23.83248956684781,0.5873380956862313,39.35481764465011,0.0,20.0
23.486,36.01062016258592,23.849421863487024,0.6758076706073002,39.277459624702026,0.0,20.0
23.488,36.02754992315871,23.866351624059813,0.7699327193119938,39.20044457089124,0.0,20.0
23.49,36.04447698637936,23.883278687280463,0.8696137889811446,39.123782909327424,0.0,20.0
23.492,36.06140119396532,23.900202894866414,0.9747529474021253,39.047484849403574,0.0,20.0
23.494,36.07832239059872,23.91712409149982,1.0852537664589352,38.97156038723768,0.0,20.0
23.496,36.095240423887965,23.934042124789062,1.2010213055310608,38.89601930907426,0.0,20.0
23.498,36.11215514432927,23.950956845230372,1.3219620948146513,38.82087119464574,0.0,20.0
23.5,36.12906640526836,23.967868106169462,1.447984118578919,38.746125420493605,0.0,20.0
23.502,36.14597406286212,23.984775763763228,1.5789967983702837,38.67179116324935,0.0,20.0
23.504,36.16287797604045,24.001679676941553,1.714910976176208,38.597877402875206,0.0,20.0
23.506,36.17977800646811,24.018579707369216,1.8556388975602598,38.524392925864575,0.0,20.0
23.508,36.19667401850683,24.035475719407938,2.001094194779455,38.4513463284024,0.0,20.0
23.51,36.213565879177466,24.052367580078577,2.1511918698944843,38.37874601948539,0.0,20.0
23.512,36.230453458122334,24.069255159023438,2.3058482778829674,38.30660022400218,0.0,20.0
23.514,36.247336627567776,24.086138328468884,2.4649811097654784,38.23491698577371,0.0,20.0
23.516,36.26421526228686,24.103016963187965,2.6285093757536018,38.163704170553665,0.0,20.0
23.518,36.28108923956233,24.119890940463428,2.7963533884289813,38.092969468989416,0.0,20.0
23.52,36.29795843914974,24.13676014005084,2.968434745961769,38.02272039954336,0.0,20.0
23.522,36.314822743240875,24.153624444141975,3.144676315376614,37.95296431137503,0.0,20.0
23.524,36.33168203642735,24.17048373732846,3.3250022158738783,37.88370838718402,0.0,20.0
23.526,36.34853620566454,24.18733790656564,3.509337802213425,37.81495964601408,0.0,20.0
23.528,36.365385140235695,24.2041868411368,3.6976096481679583,37.74672494601839,0.0,20.0
23.53,36.382228731716424,24.221030432617525,3.88974553005254,37.67901098718646,0.0,20.0
23.532,36.3990668739394,24.2378685748405,4.085674410336546,37.61182431403276,0.0,20.0
23.534,36.415899462959366,24.254701163860467,4.285326421344029,37.54517131824738,0.0,20.0
23.536,36.4327263970185,24.271528097919596,4.488632849048109,37.479058241308984,0.0,20.0
23.538,36.449547576512,24.2883492774131,4.6955261169647216,37.413491177060294,0.0,20.0
23.54,36.46636290395409,24.30516460485519,4.905939770150699,37.34847607424648,0.0,20.0
23.542,36.48317228394425,24.321973984845354,5.119808459310951,37.28401873901661,0.0,20.0
23.544,36.499975623133864,24.338777324034957,5.337067925019136,37.22012483738862,0.0,20.0
23.546,36.51677283019314,24.355574531094234,5.557654982056022,37.15679989767795,0.0,20.0
23.548,36.53356381577841,24.372365516679498,5.78150750386941,37.094049312890334,0.0,20.0
23.55,36.55034849249974,24.389150193400834,6.008564407159255,37.03187834307887,0.0,20.0
23.552,36.567126774888926,24.405928475790027,6.238765636591403,36.9702921176659,0.0,20.0
23.554,36.58389857936783,24.42270028026893,6.472052149643076,36.909295637729855,0.0,20.0
23.556,36.600663824217044,24.43946552511815,6.708365901583026,36.84889377825756,0.0,20.0
23.558,36.617422429544945,24.45622413044604,6.9476498305890715,36.78909129036223,0.0,20.0
23.56,36.634174317257106,24.472976018158207,7.189847843005488,36.729892803467514,0.0,20.0
23.562,36.65091941102606,24.489721111927157,7.434904798742565,36.671302827458064,0.0,20.0
23.564,36.66765763626144,24.506459337162543,7.6827664968203635,36.61332575479679,0.0,20.0
23.566,36.684388920080465,24.523190620981566,7.933379661058602,36.55596586260931,0.0,20.0
23.568,36.70111319127882,24.53991489217992,8.186691925914367,36.49922731473592,0.0,20.0
23.57,36.717830380301876,24.556632081202977,8.442651822469205,36.44311416375139,0.0,20.0
23.572,36.734540419216295,24.573342120117395,8.7012087645669,36.38763035295302,0.0,20.0
23.574,36.751243241682005,24.5900449425831,8.962313035103211,36.33277971831732,0.0,20.0
23.576,36.76793878292454,24.60674048382564,9.225915772468575,36.27856599042562,0.0,20.0
23.578,36.78462697970773,24.623428680608836,9.491968957144685,36.22499279635906,0.0,20.0
23.58,36.801307770306806,24.640109471207904,9.760425398455688,36.17206366156325,0.0,20.0
23.582,36.8179810944818,24.65678279538289,10.031238721474644,36.11978201168307,0.0,20.0
23.584,36.83464689345138,24.673448594352475,10.30436335408573,36.06815117436788,0.0,20.0
23.586,36.851305109867006,24.690106810768103,10.579754514202534,36.017174381047546,0.0,20.0
23.588,36.867955687787486,24.706757388688583,10.857368197142723,35.96685476867974,0.0,20.0
23.59,36.88459857265383,24.72340027355493,11.137161163159178,35.917195381468694,0.0,20.0
23.592,36.901233711264545,24.74003541216564,11.419090925127662,35.86819917255601,0.0,20.0
23.594,36.917861051751224,24.756662752652325,11.703115736390927,35.819869005683685,0.0,20.0
23.596,36.93448054355452,24.773282244455608,11.989194578759069,35.772207656829835,0.0,20.0
23.598,36.95109213740048,24.78989383830158,12.277287150665899,35.72521781581751,0.0,20.0
23.6,36.96769578527721,24.806497486178305,12.567353855480942,35.67890208789684,0.0,20.0
23.602,36.98429144041189,24.823093141312974,12.85935578997666,35.633262995300996,0.0,20.0
23.604,37.00087905724815,24.839680758149242,13.153254732950362,35.5883029787763,0.0,20.0
23.606,37.0174585914238,24.856260292324897,13.449013134000175,35.544024399086744,0.0,20.0
23.608,37.03402999974886,24.872831700649954,13.746594102454502,35.50042953849348,0.0,20.0
23.61,37.05059324018397,24.88939494108507,14.045961396454132,35.4575206022094,0.0,20.0
23.612,37.067148271819114,24.90594997272022,14.347079412186297,35.41529971982935,0.0,20.0
23.614,37.083695054852676,24.922496755753777,14.649913173269745,35.37376894673623,0.0,20.0
23.616,37.100233550570834,24.939035251471935,14.954428320290006,35.332930265483334,0.0,20.0
23.618,37.116763721327274,24.955565422228375,15.260591100483794,35.29278558715334,0.0,20.0
23.62,37.13328553052324,24.972087231424343,15.568368357571607,35.253336752694175,0.0,20.0
23.622,37.14979894258788,24.988600643488986,15.877727521737448,35.214585534232256,0.0,20.0
23.624,37.166303922958924,25.005105623860025,16.188636599754535,35.1765336363633,0.0,20.0
23.626,37.18280043806368,25.021602138964784,16.50106416525591,35.139182697421084,0.0,20.0
23.628,37.19928845530033,25.038090156201427,16.81497934914875,35.10253429072454,0.0,20.0
23.63,37.21576794301951,25.054569643920605,17.130351830171104,35.066589925803434,0.0,20.0
23.632,37.23223887050626,25.071040571407362,17.447151825589955,35.031351049603,0.0,20.0
23.634,37.24870120796219,25.0875029088633,17.765350082039166,34.99681904766788,0.0,20.0
23.636,37.265154926488016,25.103956627389124,18.084917866496138,34.962995245305535,0.0,20.0
23.638,37.28159999806632,25.120401698967427,18.40582695739578,34.929880908729714,0.0,20.0
23.64,37.29803639554464,25.13683809644575,18.72804963588046,34.89747724618401,0.0,20.0
23.642,37.31446409261886,25.153265793519967,19.051558677184584,34.86578540904601,0.0,20.0
23.644,37.330883063816835,25.16968476471794,19.376327342152386,34.83480649291222,0.0,20.0
23.646,37.347293284482305,25.186094985383416,19.702329368887533,34.80454153866417,0.0,20.0
23.648,37.36369473075913,25.202496431660236,20.02953896453314,34.7749915335159,0.0,20.0
23.65,37.380087379575734,25.218889080476842,20.35793079718073,34.74615741204323,0.0,20.0
23.652,37.39647120862984,25.235272909530956,20.687479987906727,34.718040057194955,0.0,20.0
23.654,37.412846196373486,25.251647897274594,21.018162102934973,34.69064030128643,0.0,20.0
23.656,37.42921232199827,25.268014022899383,21.349953145923884,34.66395892697571,0.0,20.0
23.658,37.44556956542087,25.284371266321973,21.682829550376688,34.637996668222506,0.0,20.0
23.66,37.4619179072688,25.300719608169903,22.016768172173336,34.6127542112304,0.0,20.0
23.662,37.478257328866455,25.31705902976756,22.35174628222255,34.588232195372385,0.0,20.0
23.664,37.49458781222135,25.33338951312245,22.68774155923257,34.564431214100104,0.0,20.0
23.666,37.51090934001061,25.349711040911714,23.024732082599073,34.5413518158371,0.0,20.0
23.668,37.527221895567756,25.366023596468857,23.362696325408812,34.51899450485625,0.0,20.0
23.67,37.54352546286963,25.382327163770732,23.701613147557453,34.497359742141654,0.0,20.0
23.672,37.55982002652364,25.398621727424743,24.041461788980136,34.47644794623533,0.0,20.0
23.674,37.57610557175517,25.414907272656272,24.382221862993333,34.456259494068846,0.0,20.0
23.676,37.59238208439526,25.43118378529637,24.723873349746384,34.4367947217802,0.0,20.0
23.678,37.60864955086847,25.44745125176958,25.066396589781398,34.418053925516205,0.0,20.0
23.68,37.62490795818099,25.463709659082095,25.409772277699915,34.40003736222057,0.0,20.0
23.682,37.64115729390894,25.479958994810048,25.753981455934962,34.382745250408,0.0,20.0
23.684,37.65739754618689,25.496199247088,26.09900550862696,34.36617777092444,0.0,20.0
23.686,37.67362870369662,25.51243040459773,26.444826155602094,34.35033506769379,0.0,20.0
23.688,37.689850755656025,25.52865245655713,26.791425446451655,34.33521724845131,0.0,20.0
23.69,37.70606369180825,25.544865392709355,27.138785754710945,34.32082438546383,0.0,20.0
23.692,37.72226750241103,25.561069203312137,27.48688977213631,34.30715651623717,0.0,20.0
23.694,37.738462178226236,25.57726387912734,27.835720503078882,34.29421364421085,0.0,20.0
23.696,37.75464771050957,25.593449411410674,28.185261258953602,34.28199573944033,0.0,20.0
23.698,37.770824091000485,25.609625791901593,28.535495652802148,34.27050273926706,0.0,20.0
23.7,37.786991311912274,25.62579301281338,28.886407593948384,34.25973454897642,0.0,20.0
23.702,37.803149365922344,25.64195106682345,29.237981282744954,34.249691042443956,0.0,20.0
23.704,37.819298246162674,25.65809994706378,29.590201205409592,34.240372062769886,0.0,20.0
23.706,37.835437946210455,25.67423964711156,29.943052128949894,34.23177742290225,0.0,20.0
23.708,37.85156846007888,25.69037016097998,30.296519096175153,34.22390690624879,0.0,20.0
23.71,37.867689782208124,25.70649148310923,30.650587420793933,34.216760267277884,0.0,20.0
23.712,37.883801907456494,25.722603608357602,31.005242682596062,34.21033723210852,0.0,20.0
23.714,37.89990483109173,25.738706531992843,31.360470722717764,34.20463749908974,0.0,20.0
23.716,37.915998548782476,25.754800249683584,31.7162576389886,34.199660739369534,0.0,20.0
23.718,37.9320830565899,25.770884757491018,32.07258978135901,34.19540659745351,0.0,20.0
23.72,37.94815835095951,25.786960051860618,32.42945374740707,34.19187469175342,0.0,20.0
23.722,37.96422442871305,25.803026129614167,32.78683637792339,34.18906461512576,0.0,20.0
23.724,37.980281287040626,25.81908298794174,33.14472475257275,34.18697593540065,0.0,20.0
23.726,37.99632892349293,25.83513062439404,33.50310618563131,34.18560819590111,0.0,20.0
23.728,38.01236733597363,25.851169036874737,33.861968221798264,34.18496091595291,0.0,20.0
