time,S,I,R
56.4,1.0761312947256923e-20,3.5549145344222906,996.445085465576
56.6,6.04363575775395e-21,3.4845225104102457,996.515477489588
56.8,3.6119634471347736e-21,3.4155243420559755,996.5844756579422
57.0,2.1125022607417507e-21,3.347892428416759,996.6521075715814
57.2,1.2336162579387677e-21,3.281599716818528,996.7184002831797
57.4,7.52567380688724e-22,3.216619688941631,996.7833803110566
57.6,4.520288459478524e-22,3.1529263513198083,996.8470736486784
57.8,2.7327572956585623e-22,3.090494226755104,996.909505773243
58.0,1.7039003532921926e-22,3.029298341073139,996.970701658925
58.2,1.0524022433909994e-22,2.9693142146640286,997.0306857853341
58.4,6.564459354197252e-23,2.9105178540368914,997.0894821459613
58.6,4.186436042541468e-23,2.8528857392679847,997.1471142607302
58.8,2.6581368551214615e-23,2.796394816431309,997.2036051835668
59.0,1.7061285461518923e-23,2.7410224893243726,997.2589775106737
59.2,1.1131580466766212e-23,2.686746607612047,997.3132533923861
59.4,7.2582955942736e-24,2.633545460011467,997.3664545399866
59.6,4.783378994259205e-24,2.5813977662278447,997.4186022337703
59.8,3.1921962934269114e-24,2.5302826657801787,997.469717334218
60.0,2.1346266540131342e-24,2.480179711821905,997.5198202881762
60.2,1.441736030285492e-24,2.431068863329095,997.5689311366691
60.4,9.836117749553687e-25,2.382930474579073,997.6170695254191
60.6,6.735608841008967e-25,2.3357452895133,997.6642547104848
60.8,4.654874313302713e-25,2.2894944342033745,997.7105055657947
61.0,3.2442216406892144e-25,2.2441594069546444,997.7558405930436
61.2,2.2717241089054457e-25,2.199722073156609,997.8002779268415
61.4,1.6041092471573119e-25,2.1561646579875107,997.8438353420106
61.6,1.141078396011191e-25,2.1134697371743205,997.8865302628238
61.8,8.159448895233168e-26,2.07162023224953,997.9283797677485
62.0,5.879271968106457e-26,2.0305994034741235,997.969400596524
62.2,4.26446379847807e-26,1.9903908412669922,998.0096091587312
62.4,3.109977593926253e-26,1.9509784617975994,998.0490215382006
62.6,2.2839471163223628e-26,1.9123465001206508,998.0876534998775
62.8,1.6875427235014904e-26,1.8744795022675604,998.1255204977306
63.0,1.2536584505675274e-26,1.8373623211179404,998.1626376788803
63.2,9.373292139295205e-27,1.8009801097469784,998.1990198902512
63.4,7.047891728073283e-27,1.7653183141572644,998.2346816858409
63.6,5.3276267992175825e-27,1.7303626693835399,998.2696373306146
63.8,4.051164855103797e-27,1.6960991930580276,998.3039008069401
64.0,3.096892710659118e-27,1.662514178751275,998.3374858212469
64.2,2.3795835556971207e-27,1.6295941922743373,998.3704058077238
64.4,1.8384705984443697e-27,1.5973260654691048,998.402673934529
64.6,1.4275066558509658e-27,1.5656968901207067,998.4343031098775
64.8,1.11386436710585e-27,1.5346940144294772,998.4653059855688
65.0,8.735722656936917e-28,1.5043050370334576,998.4956949629648
65.2,6.883500318626864e-28,1.4745178014514584,998.5254821985468
65.4,5.449399893502937e-28,1.445320392704037,998.5546796072941
65.6,4.334610409955809e-28,1.4167011315742524,998.583298868424
65.8,3.4632386796818804e-28,1.3886485695391615,998.611351430459
66.0,2.779311913718468e-28,1.3611514855245868,998.6388485144736
66.2,2.240366059375214e-28,1.3341988804085299,998.6658011195897
66.4,1.8135321310034374e-28,1.3077799723990133,998.6922200275991
66.6,1.4741737419227285e-28,1.281884193911873,998.7181158060863
66.8,1.2033063795528813e-28,1.2565011863192037,998.7434988136789
67.0,9.86114768139997e-29,1.2316207957326697,998.7683792042656
67.2,8.113224223806335e-29,1.2072330699970995,998.7927669300011
67.4,6.701181986831183e-29,1.1833282536841603,998.816671746314
67.6,5.555678523119896e-29,1.1598967842422383,998.840103215756
67.8,4.623164211763343e-29,1.1369292891012837,998.8630707108969
68.0,3.8612696430012885e-29,1.1144165809098239,998.8855834190883
68.2,3.2363644613407365e-29,1.0923496540149884,998.9076503459833
68.4,2.722122471509472e-29,1.0707196816760203,998.9292803183222
68.6,2.2974752146065648e-29,1.0495180115407885,998.9504819884575
68.8,1.945555851421759e-29,1.0287361624223088,998.9712638375759
69.0,1.6529923254671227e-29,1.008365821619664,998.9916341783785
69.2,1.4089706267331297e-29,0.9883988406285504,999.0116011593697
69.4,1.2047593932778931e-29,0.9688272321835075,999.0311727678147
69.6,1.0333541488502128e-29,0.9496431676858158,999.0503568323123
69.8,8.890352649854891e-30,0.9308389731412704,999.0691610268569
70.0,7.671458108308979e-30,0.9124071264401851,999.087592873558
70.2,6.639086433818268e-30,0.8943402548922991,999.1056597451059
70.4,5.762115562357206e-30,0.8766311313839203,999.1233688686143
70.6,5.014997543142053e-30,0.8592726718705144,999.1407273281276
70.8,4.376798310306476e-30,0.8422579330188159,999.1577420669794
71.0,3.830123089049163e-30,0.825580108574708,999.1744198914234
71.2,3.3605784841176085e-30,0.8092325270458383,999.1907674729523
71.4,2.9562580191193036e-30,0.7932086494510341,999.2067913505471
71.6,2.6071896110618508e-30,0.7775020658898131,999.2224979341083
71.8,2.305058015020263e-30,0.762106493394855,999.2378935066032
72.0,2.042923686785893e-30,0.7470157737886001,999.2529842262095
72.2,1.8149310260345883e-30,0.7322238704450569,999.267776129553
72.4,1.616160948253755e-30,0.7177248662941178,999.282275133704
72.6,1.4424742820295563e-30,0.7035129617849051,999.2964870382133
72.8,1.2903537168016386e-30,0.6895824718305209,999.3104175281676
73.0,1.1568233360942742e-30,0.675927823948095,999.32407217605
73.2,1.0393597587744585e-30,0.662543556328125,999.33745644367
73.4,9.358043909852554e-31,0.6494243149529502,999.3505756850451
73.6,8.44318371387943e-31,0.636564851858072,999.3634351481401
73.8,7.633312488066028e-31,0.6239600233064113,999.3760399766917
74.0,6.9149110754074354e-31,0.6116047870715706,999.3883952129265
74.2,6.27638726394637e-31,0.5994942008073798,999.4005057991907
74.4,5.707774291300235e-31,0.5876234203257221,999.4123765796724
74.6,5.200440920063153e-31,0.5759876970360128,999.4240123029621
74.8,4.746939817800392e-31,0.5645823764111123,999.435417623587
75.0,4.340827563067353e-31,0.553402896367139,999.4465971036309
75.2,3.976492450044796e-31,0.5424447848510731,999.457555215147
75.4,3.649063580514281e-31,0.5317036583921411,999.4682963416059
75.6,3.354301759573313e-31,0.5211752205818552,999.4788247794162
75.8,3.0884951019897074e-31,0.5108552598021937,999.4891447401958
76.0,2.8484033841077567e-31,0.500739647852328,999.4992603521457
76.2,2.6311909626742444e-31,0.49082433852701823,999.509175661471
76.4,2.434362232833599e-31,0.48110536547841387,999.5188946345196
76.6,2.2557268751401433e-31,0.47157884090859986,999.5284211590895
76.8,2.0933580662159923e-31,0.462240954244386,999.5377590457537
77.0,1.9455518216664254e-31,0.45308797012642227,999.5469120298717
